Sector,Week,TotalArrests,Unarmed,Armed,DrugRelated,Male,Female,White,Black,Hispanic or Latino,PUBLIC INTOXICATION,DRUG/ NARCOTIC VIOLATIONS,DUI,ALL OTHER OFFENSES
720,2022-30,5.0,4.0,2.0,1.0,4.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0
720,2022-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,2022-32,3.0,5.0,1.0,0.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0
720,2022-33,4.0,4.0,2.0,3.0,5.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0
720,2022-34,3.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0
720,2022-35,3.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
720,2022-36,8.0,12.0,3.0,2.0,11.0,4.0,0.0,14.0,1.0,2.0,4.0,1.0,0.0
720,2022-37,4.0,4.0,1.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0
720,2022-38,3.0,7.0,2.0,0.0,9.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,0.0
720,2022-39,2.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
720,2022-40,5.0,4.0,4.0,4.0,8.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,0.0
720,2022-41,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
720,2022-42,4.0,11.0,0.0,6.0,11.0,0.0,0.0,11.0,0.0,2.0,4.0,0.0,0.0
720,2022-43,3.0,6.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0
720,2022-44,6.0,6.0,5.0,5.0,11.0,0.0,1.0,7.0,3.0,2.0,7.0,0.0,0.0
720,2022-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,2022-46,6.0,5.0,2.0,1.0,7.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0
720,2022-47,2.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
720,2022-48,5.0,7.0,2.0,2.0,7.0,2.0,0.0,4.0,5.0,1.0,1.0,0.0,1.0
720,2022-49,5.0,10.0,0.0,6.0,9.0,1.0,0.0,10.0,0.0,0.0,5.0,0.0,3.0
720,2022-50,1.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0
720,2022-51,3.0,4.0,3.0,0.0,3.0,4.0,0.0,6.0,1.0,0.0,2.0,0.0,1.0
720,2022-52,5.0,6.0,3.0,4.0,7.0,2.0,0.0,4.0,5.0,0.0,2.0,1.0,0.0
720,2023-01,5.0,6.0,5.0,0.0,9.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,1.0
720,2023-02,2.0,5.0,0.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0
720,2023-03,3.0,5.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
720,2023-04,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
720,2023-05,3.0,6.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0
720,2023-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
720,2023-07,3.0,6.0,0.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0
720,2023-08,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
720,2023-09,4.0,7.0,8.0,8.0,9.0,6.0,0.0,13.0,2.0,0.0,9.0,0.0,2.0
720,2023-10,4.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0
720,2023-11,2.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0
720,2023-12,4.0,8.0,2.0,6.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,1.0,1.0
720,2023-13,4.0,8.0,0.0,7.0,6.0,2.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0
720,2023-14,6.0,10.0,2.0,3.0,10.0,2.0,0.0,6.0,6.0,0.0,2.0,2.0,2.0
720,2023-15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
720,2023-16,2.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
720,2023-17,4.0,6.0,0.0,2.0,6.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0
720,2023-18,3.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
720,2023-19,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
720,2023-20,3.0,7.0,0.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0
720,2023-21,3.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0
720,2023-22,5.0,7.0,2.0,1.0,6.0,3.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0
720,2023-23,3.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
720,2023-24,3.0,3.0,3.0,3.0,6.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0
720,2023-25,2.0,8.0,0.0,4.0,4.0,4.0,0.0,8.0,0.0,0.0,4.0,0.0,2.0
720,2023-26,4.0,6.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0
720,2023-27,3.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0
720,2023-28,3.0,5.0,2.0,2.0,4.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0
720,2023-29,8.0,15.0,0.0,4.0,13.0,2.0,0.0,13.0,2.0,0.0,5.0,0.0,2.0
720,2023-30,6.0,13.0,1.0,5.0,14.0,0.0,0.0,12.0,2.0,0.0,5.0,0.0,2.0
720,2023-31,4.0,5.0,3.0,8.0,8.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0
720,2023-32,3.0,7.0,0.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0
720,2023-33,3.0,5.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0
720,2023-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,2023-35,7.0,14.0,0.0,5.0,11.0,3.0,2.0,9.0,3.0,0.0,4.0,0.0,3.0
720,2023-36,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
720,2023-37,7.0,7.0,6.0,0.0,11.0,2.0,2.0,7.0,4.0,0.0,2.0,0.0,1.0
720,2023-38,4.0,6.0,1.0,3.0,1.0,6.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0
720,2023-39,3.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
720,2023-40,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
730,2014-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2014-22,6.0,4.0,3.0,0.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2014-23,2.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2014-24,5.0,5.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2014-25,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2014-26,3.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2014-27,6.0,5.0,2.0,2.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2014-28,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
730,2014-29,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2014-30,6.0,7.0,0.0,4.0,6.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
730,2014-31,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2014-32,5.0,5.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
730,2014-33,6.0,5.0,1.0,2.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
730,2014-34,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2014-35,3.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
730,2014-36,6.0,5.0,2.0,3.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2014-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2014-38,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2014-39,3.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2014-40,4.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
730,2014-41,4.0,7.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2014-42,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2014-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2014-44,6.0,9.0,0.0,3.0,6.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
730,2014-45,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2014-46,5.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2014-47,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2014-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2014-49,6.0,5.0,3.0,0.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2014-50,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2014-51,3.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2014-52,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2015-00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2015-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2015-02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2015-03,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2015-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2015-05,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2015-06,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2015-07,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2015-08,7.0,4.0,4.0,1.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
730,2015-09,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2015-10,4.0,3.0,4.0,4.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2015-11,6.0,5.0,1.0,0.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
730,2015-12,5.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2015-13,5.0,5.0,3.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
730,2015-14,6.0,4.0,2.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2015-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2015-16,4.0,4.0,3.0,2.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2015-17,5.0,6.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
730,2015-18,10.0,6.0,4.0,0.0,7.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
730,2015-19,6.0,4.0,2.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
730,2015-20,5.0,8.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
730,2015-21,3.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2015-22,8.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
730,2015-23,4.0,4.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
730,2015-24,9.0,16.0,2.0,0.0,12.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
730,2015-25,7.0,5.0,2.0,1.0,5.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
730,2015-26,7.0,8.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
730,2015-27,5.0,4.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2015-28,5.0,4.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
730,2015-29,4.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
730,2015-30,4.0,4.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2015-31,4.0,3.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2015-32,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2015-33,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2015-34,7.0,5.0,3.0,4.0,7.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0
730,2015-35,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2015-36,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2015-37,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2015-38,5.0,6.0,0.0,2.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
730,2015-39,4.0,4.0,1.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2015-40,6.0,5.0,2.0,0.0,7.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2015-41,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2015-42,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
730,2015-43,5.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
730,2015-44,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2015-45,3.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
730,2015-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2015-47,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2015-48,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2015-49,3.0,3.0,2.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2015-50,3.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2015-51,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2015-52,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2016-01,5.0,3.0,3.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
730,2016-02,3.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-03,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-04,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-05,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-06,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-07,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-08,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
730,2016-09,3.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
730,2016-10,4.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
730,2016-11,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2016-12,5.0,3.0,2.0,2.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2016-13,4.0,4.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
730,2016-14,3.0,2.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-15,7.0,6.0,1.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2016-16,5.0,6.0,2.0,3.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
730,2016-17,5.0,8.0,2.0,0.0,8.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
730,2016-18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-19,3.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-20,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-21,3.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
730,2016-22,7.0,6.0,2.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2016-23,4.0,8.0,0.0,3.0,5.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
730,2016-24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-25,4.0,4.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
730,2016-26,6.0,17.0,0.0,0.0,8.0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
730,2016-27,3.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-28,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-30,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-31,4.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-32,4.0,2.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2016-33,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-34,3.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-35,6.0,5.0,3.0,4.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
730,2016-36,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2016-38,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-39,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-40,7.0,8.0,0.0,1.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
730,2016-41,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-42,5.0,4.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2016-43,3.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
730,2016-44,3.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-45,5.0,2.0,5.0,0.0,6.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
730,2016-46,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
730,2016-47,3.0,5.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2016-48,5.0,4.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
730,2016-49,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2016-50,5.0,7.0,1.0,3.0,6.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
730,2016-51,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
730,2016-52,4.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
730,2017-01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
730,2017-02,6.0,7.0,1.0,4.0,8.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0,0.0
730,2017-03,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
730,2017-04,4.0,3.0,2.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
730,2017-05,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
730,2017-06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2017-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2017-08,3.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0
730,2017-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2017-10,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
730,2017-11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
730,2017-12,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
730,2017-13,10.0,11.0,2.0,3.0,11.0,2.0,0.0,11.0,2.0,2.0,3.0,1.0,0.0
730,2017-14,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
730,2017-15,3.0,2.0,2.0,3.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
730,2017-16,4.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
730,2017-17,5.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0
730,2017-18,6.0,15.0,0.0,0.0,14.0,1.0,0.0,15.0,0.0,3.0,0.0,11.0,0.0
730,2017-19,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
730,2017-20,4.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
730,2017-21,4.0,3.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
730,2017-22,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
730,2017-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2017-24,4.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
730,2017-25,6.0,5.0,1.0,1.0,4.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
730,2017-26,5.0,5.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
730,2017-27,7.0,7.0,1.0,1.0,5.0,3.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0
730,2017-28,5.0,3.0,2.0,0.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
730,2017-29,10.0,11.0,0.0,2.0,9.0,2.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0
730,2017-30,4.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
730,2017-31,8.0,6.0,2.0,2.0,6.0,2.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0
730,2017-32,4.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
730,2017-33,4.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
730,2017-34,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
